goal_id,driver_id,date,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,timestamp
GOAL072,DRV001,2024-02-06,06:30,14:30,1500,8,1451.62,8.0,2024-02-06 14:30:00
GOAL073,DRV008,2024-02-06,12:30,19:30,1250,7,369.0,2.0,2024-02-06 14:30:00
GOAL074,DRV003,2024-02-06,07:00,15:00,1600,8,1592.91,7.5,2024-02-06 14:30:00
GOAL075,DRV007,2024-02-06,07:30,15:30,1550,8,1370.6,7.0,2024-02-06 14:30:00
GOAL076,DRV005,2024-02-06,13:00,20:00,1350,7,273.21,1.5,2024-02-06 14:30:00
GOAL077,DRV010,2024-02-06,08:00,16:00,1700,8,1520.44,6.5,2024-02-06 14:30:00
GOAL078,DRV004,2024-02-06,12:00,19:00,1200,7,509.58,3.0,2024-02-06 15:00:00
GOAL079,DRV008,2024-02-06,12:30,19:30,1250,7,451.56,2.5,2024-02-06 15:00:00
GOAL080,DRV005,2024-02-06,13:00,20:00,1350,7,362.79,2.0,2024-02-06 15:00:00
GOAL081,DRV010,2024-02-06,08:00,16:00,1700,8,1613.98,7.0,2024-02-06 15:00:00
GOAL082,DRV007,2024-02-06,07:30,15:30,1550,8,1461.01,7.5,2024-02-06 15:00:00
GOAL083,DRV003,2024-02-06,07:00,15:00,1600,8,1713.36,8.0,2024-02-06 15:00:00
GOAL084,DRV005,2024-02-06,13:00,20:00,1350,7,455.93,2.5,2024-02-06 15:30:00
GOAL085,DRV008,2024-02-06,12:30,19:30,1250,7,561.66,3.0,2024-02-06 15:30:00
GOAL086,DRV004,2024-02-06,12:00,19:00,1200,7,575.48,3.5,2024-02-06 15:30:00
GOAL087,DRV007,2024-02-06,07:30,15:30,1550,8,1551.4,8.0,2024-02-06 15:30:00
GOAL088,DRV010,2024-02-06,08:00,16:00,1700,8,1740.56,7.5,2024-02-06 15:30:00
GOAL089,DRV005,2024-02-06,13:00,20:00,1350,7,569.29,3.0,2024-02-06 16:00:00
GOAL090,DRV008,2024-02-06,12:30,19:30,1250,7,664.57,3.5,2024-02-06 16:00:00
GOAL091,DRV010,2024-02-06,08:00,16:00,1700,8,1821.15,8.0,2024-02-06 16:00:00
GOAL092,DRV004,2024-02-06,12:00,19:00,1200,7,640.68,4.0,2024-02-06 16:00:00
GOAL093,DRV005,2024-02-06,13:00,20:00,1350,7,677.31,3.5,2024-02-06 16:30:00
GOAL094,DRV008,2024-02-06,12:30,19:30,1250,7,757.19,4.0,2024-02-06 16:30:00
GOAL095,DRV004,2024-02-06,12:00,19:00,1200,7,727.59,4.5,2024-02-06 16:30:00
GOAL096,DRV002,2024-02-06,17:00,23:00,1200,6,0.0,0.0,2024-02-06 17:00:00
GOAL097,DRV005,2024-02-06,13:00,20:00,1350,7,777.88,4.0,2024-02-06 17:00:00
GOAL098,DRV006,2024-02-06,17:00,23:00,1200,6,0.0,0.0,2024-02-06 17:00:00
GOAL099,DRV004,2024-02-06,12:00,19:00,1200,7,787.8,5.0,2024-02-06 17:00:00
GOAL100,DRV008,2024-02-06,12:30,19:30,1250,7,828.16,4.5,2024-02-06 17:00:00
GOAL101,DRV004,2024-02-06,12:00,19:00,1200,7,871.55,5.5,2024-02-06 17:30:00
GOAL102,DRV009,2024-02-06,17:30,23:30,1250,6,0.0,0.0,2024-02-06 17:30:00
GOAL103,DRV005,2024-02-06,13:00,20:00,1350,7,901.95,4.5,2024-02-06 17:30:00
GOAL104,DRV006,2024-02-06,17:00,23:00,1200,6,92.65,0.5,2024-02-06 17:30:00
GOAL105,DRV002,2024-02-06,17:00,23:00,1200,6,103.1,0.5,2024-02-06 17:30:00
GOAL106,DRV008,2024-02-06,12:30,19:30,1250,7,913.56,5.0,2024-02-06 17:30:00
GOAL107,DRV008,2024-02-06,12:30,19:30,1250,7,1007.77,5.5,2024-02-06 18:00:00
GOAL108,DRV004,2024-02-06,12:00,19:00,1200,7,936.2,6.0,2024-02-06 18:00:00
GOAL109,DRV005,2024-02-06,13:00,20:00,1350,7,988.02,5.0,2024-02-06 18:00:00
GOAL110,DRV006,2024-02-06,17:00,23:00,1200,6,169.95,1.0,2024-02-06 18:00:00
GOAL111,DRV002,2024-02-06,17:00,23:00,1200,6,212.79,1.0,2024-02-06 18:00:00
GOAL112,DRV009,2024-02-06,17:30,23:30,1250,6,120.68,0.5,2024-02-06 18:00:00
GOAL113,DRV006,2024-02-06,17:00,23:00,1200,6,262.84,1.5,2024-02-06 18:30:00
GOAL114,DRV002,2024-02-06,17:00,23:00,1200,6,314.23,1.5,2024-02-06 18:30:00
GOAL115,DRV009,2024-02-06,17:30,23:30,1250,6,226.17,1.0,2024-02-06 18:30:00
GOAL116,DRV004,2024-02-06,12:00,19:00,1200,7,1043.63,6.5,2024-02-06 18:30:00
GOAL117,DRV005,2024-02-06,13:00,20:00,1350,7,1088.96,5.5,2024-02-06 18:30:00
GOAL118,DRV008,2024-02-06,12:30,19:30,1250,7,1079.98,6.0,2024-02-06 18:30:00
GOAL119,DRV005,2024-02-06,13:00,20:00,1350,7,1156.81,6.0,2024-02-06 19:00:00
GOAL120,DRV002,2024-02-06,17:00,23:00,1200,6,393.93,2.0,2024-02-06 19:00:00
GOAL121,DRV004,2024-02-06,12:00,19:00,1200,7,1146.69,7.0,2024-02-06 19:00:00
GOAL122,DRV006,2024-02-06,17:00,23:00,1200,6,337.32,2.0,2024-02-06 19:00:00
GOAL123,DRV009,2024-02-06,17:30,23:30,1250,6,303.3,1.5,2024-02-06 19:00:00
GOAL124,DRV008,2024-02-06,12:30,19:30,1250,7,1163.46,6.5,2024-02-06 19:00:00
GOAL125,DRV006,2024-02-06,17:00,23:00,1200,6,449.19,2.5,2024-02-06 19:30:00
GOAL126,DRV009,2024-02-06,17:30,23:30,1250,6,389.46,2.0,2024-02-06 19:30:00
GOAL127,DRV002,2024-02-06,17:00,23:00,1200,6,505.67,2.5,2024-02-06 19:30:00
GOAL128,DRV008,2024-02-06,12:30,19:30,1250,7,1229.0,7.0,2024-02-06 19:30:00
GOAL129,DRV005,2024-02-06,13:00,20:00,1350,7,1264.58,6.5,2024-02-06 19:30:00
GOAL130,DRV002,2024-02-06,17:00,23:00,1200,6,611.69,3.0,2024-02-06 20:00:00
GOAL131,DRV005,2024-02-06,13:00,20:00,1350,7,1378.98,7.0,2024-02-06 20:00:00
GOAL132,DRV009,2024-02-06,17:30,23:30,1250,6,521.98,2.5,2024-02-06 20:00:00
GOAL133,DRV006,2024-02-06,17:00,23:00,1200,6,575.79,3.0,2024-02-06 20:00:00
GOAL134,DRV009,2024-02-06,17:30,23:30,1250,6,635.89,3.0,2024-02-06 20:30:00
GOAL135,DRV002,2024-02-06,17:00,23:00,1200,6,708.54,3.5,2024-02-06 20:30:00
GOAL136,DRV006,2024-02-06,17:00,23:00,1200,6,655.0,3.5,2024-02-06 20:30:00
GOAL137,DRV006,2024-02-06,17:00,23:00,1200,6,765.19,4.0,2024-02-06 21:00:00
GOAL138,DRV002,2024-02-06,17:00,23:00,1200,6,812.08,4.0,2024-02-06 21:00:00
GOAL139,DRV009,2024-02-06,17:30,23:30,1250,6,714.44,3.5,2024-02-06 21:00:00
GOAL140,DRV006,2024-02-06,17:00,23:00,1200,6,838.38,4.5,2024-02-06 21:30:00
GOAL141,DRV009,2024-02-06,17:30,23:30,1250,6,844.86,4.0,2024-02-06 21:30:00
GOAL142,DRV002,2024-02-06,17:00,23:00,1200,6,939.76,4.5,2024-02-06 21:30:00
GOAL143,DRV009,2024-02-06,17:30,23:30,1250,6,925.37,4.5,2024-02-06 22:00:00
GOAL144,DRV002,2024-02-06,17:00,23:00,1200,6,1013.69,5.0,2024-02-06 22:00:00
GOAL145,DRV006,2024-02-06,17:00,23:00,1200,6,953.64,5.0,2024-02-06 22:00:00
GOAL146,DRV009,2024-02-06,17:30,23:30,1250,6,1006.52,5.0,2024-02-06 22:30:00
GOAL147,DRV002,2024-02-06,17:00,23:00,1200,6,1140.02,5.5,2024-02-06 22:30:00
GOAL148,DRV006,2024-02-06,17:00,23:00,1200,6,1039.12,5.5,2024-02-06 22:30:00
GOAL149,DRV002,2024-02-06,17:00,23:00,1200,6,1210.27,6.0,2024-02-06 23:00:00
GOAL150,DRV006,2024-02-06,17:00,23:00,1200,6,1126.31,6.0,2024-02-06 23:00:00
GOAL151,DRV009,2024-02-06,17:30,23:30,1250,6,1111.63,5.5,2024-02-06 23:00:00
GOAL152,DRV009,2024-02-06,17:30,23:30,1250,6,1217.02,6.0,2024-02-06 23:30:00
