timestamp,trip_id,event_type,max_jerk_in_window,avg_audio_in_window,jerk_threshold,audio_threshold,rule_trigger
2024-02-06 06:18:32,TRIP030,AUDIO_SPIKE,0.0005532773935221342,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:18:35,TRIP028,AUDIO_SPIKE,0.00012669114674825418,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:18:46,TRIP010,AUDIO_SPIKE,0.008506106254809836,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:18:51,TRIP005,AUDIO_SPIKE,0.01193374896085858,82.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:19:15,TRIP005,AUDIO_SPIKE,0.015400922736356884,82.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:19:16,TRIP002,AUDIO_SPIKE,0.000175486447549946,92.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:19:34,TRIP030,AUDIO_SPIKE,0.005393707936518313,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:19:38,TRIP028,AUDIO_SPIKE,0.0020078430915724537,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:20:21,TRIP005,AUDIO_SPIKE,0.008310175382834295,82.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:20:23,TRIP021,AUDIO_SPIKE,0.0016101544768748564,83.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:06,TRIP013,AUDIO_SPIKE,0.005102736532689273,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:11,TRIP028,AUDIO_SPIKE,0.004528419742405685,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:20,TRIP025,AUDIO_SPIKE,0.0006539409029934962,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:20,TRIP022,AUDIO_SPIKE,0.009813666090570675,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:25,TRIP022,AUDIO_SPIKE,0.0439702238145653,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:41,TRIP027,AUDIO_SPIKE,0.00017401682597737635,93.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:21:43,TRIP010,AUDIO_SPIKE,0.004165247078325947,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:22:00,TRIP002,AUDIO_SPIKE,0.0025805076264456745,92.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:22:52,TRIP021,AUDIO_SPIKE,0.0003033940904719339,87.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:22:52,TRIP003,AUDIO_SPIKE,0.0010857544147545876,90.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:23:23,TRIP022,AUDIO_SPIKE,0.003739279698979522,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:23:52,TRIP013,AUDIO_SPIKE,0.0031198835639847295,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:23:55,TRIP021,AUDIO_SPIKE,0.011607383089471408,87.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:24:09,TRIP003,AUDIO_SPIKE,0.004306120426359538,90.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:24:30,TRIP003,AUDIO_SPIKE,0.009576555027359678,90.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:13,TRIP013,AUDIO_SPIKE,0.004446628159858233,97.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:25,TRIP021,AUDIO_SPIKE,0.007441238171139198,87.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:39,TRIP022,AUDIO_SPIKE,0.000527969534173399,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:43,TRIP021,AUDIO_SPIKE,2.932355132588703e-05,87.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:44,TRIP021,AUDIO_SPIKE,0.148218734336389,87.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:46,TRIP022,AUDIO_SPIKE,0.021889362609429548,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:52,TRIP003,AUDIO_SPIKE,0.004129379380165982,93.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:25:57,TRIP003,AUDIO_SPIKE,0.010616632336790843,93.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:26:06,TRIP022,AUDIO_SPIKE,0.05081224158007176,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:26:44,TRIP010,AUDIO_SPIKE,0.0018408020075142654,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:27:10,TRIP023,AUDIO_SPIKE,0.0014642059359766088,81.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:28:20,TRIP029,AUDIO_SPIKE,0.0007766323112985599,84.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:28:25,TRIP011,AUDIO_SPIKE,0.0,83.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:28:52,TRIP022,AUDIO_SPIKE,0.0059109303051231715,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:04,TRIP011,AUDIO_SPIKE,0.004889272821208133,83.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:22,TRIP005,AUDIO_SPIKE,0.0008248083138325769,85.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:24,TRIP011,AUDIO_SPIKE,0.00447676466382072,95.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:43,TRIP030,AUDIO_SPIKE,0.0003905857090938602,83.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:44,TRIP030,AUDIO_SPIKE,0.48891610158125864,83.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:57,TRIP026,AUDIO_SPIKE,0.001230901893477081,93.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 06:29:58,TRIP022,AUDIO_SPIKE,0.018353460769416685,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 07:22:00,TRIP002,AUDIO_SPIKE,0.002289594714989245,88.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 07:22:30,TRIP002,AUDIO_SPIKE,0.014363542967513727,92.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 07:23:00,TRIP002,AUDIO_SPIKE,0.006229468292923161,95.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 07:23:30,TRIP002,AUDIO_SPIKE,0.012094077940273291,94.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 07:24:00,TRIP002,AUDIO_SPIKE,0.003946094770094473,89.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 19:22:00,TRIP010,AUDIO_SPIKE,0.001131393066846992,86.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 19:22:30,TRIP010,AUDIO_SPIKE,0.00027339965065487825,91.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 19:23:00,TRIP010,AUDIO_SPIKE,0.026055717401269617,94.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 19:23:30,TRIP010,AUDIO_SPIKE,0.025909873737550153,96.0,2.0,80.0,rolling_avg_audio > audio_thresh
2024-02-06 19:24:00,TRIP010,AUDIO_SPIKE,0.0015996987900550744,93.0,2.0,80.0,rolling_avg_audio > audio_thresh
